polarity,user,tweet,hashtag
-0.11666666666666667,1765848317211066385,JoJoFromJerz Bull More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.09999999999999998,1765848308847726886,RickyDoggin Stupid female probably votes democrat like most females smh Trump2024,#Trump2024
-0.11666666666666667,1765848196717175181,FlaTruckerFrank More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765848134435897550,axidentaliberal More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765848050184941742,PDXEleven More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.13636363636363635,1765848022364127358,Live look at Biden preparing for the SOTU StateOfTheUnion Trump2024,#Trump2024
-0.11666666666666667,1765848015506407683,PDXEleven More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765847977300500561,cardonbrian More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024 Trump,#Trump2024
0.25,1765847938658443452,Joe Bidens report card is Fked up We need a president who put America first Trump2024,#Trump2024
0.5666666666666668,1765847921298182467,Chicago1Ray 2016 was rigged and Hillary was supposed to win but they didnt count on the huge turnout for Trump They werent prepared for those numbers We need to turn out in even GREATER numbers this November and make it TooBigToRig Trump2024,#Trump2024
0.0,1765847894832361982,Michell33650674 MAGA2024 Trump2024,#Trump2024
0.3,1765847893020115279,They say if Trump2024 wins that he will change the 100 bill to have his face on it Do you believe that Yes or No Marijuana StonerFam thursdayvibes ThursdayMotivation Weedmob,#Trump2024
-0.11666666666666667,1765847847411314967,DworkinReport Facts More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765847795926274176,RosenforNevada More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.0,1765847785985982883,Trump will get intelligence briefing once he is the Republican nominee Trump2024,#Trump2024
0.5,1765847715898892407,TheView JoyVBehar I look forward to the day you all leave this country because you will not be able to stand having President Trump as the President I hope you go to Gaza and become a rag doll for Hamas Trump2024 Hamas 2ndAmendment Afghanistan facebookdown TheView dox,#Trump2024
0.0,1765847706197512691,ikayet edin bu dolandrclar dolayl dolandrclk yaplyor nsanlar soymalarna izin vermeyin TRUMP2024 sahtekarlk ve scamdr,#Trump2024
-0.22380952380952382,1765847703160758681,funder Never More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.1,1765847667429573087,waynerothe Hahaha go fuck yourself Trump2024,#Trump2024
-0.11666666666666667,1765847652254502959,lesleyabravanel More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765847605211185412,TheDemCoalition More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024 truth,#Trump2024
-0.07222222222222223,1765847563658207460,PhillyLGBTgov why in the world would the LGBT group file ANYTHING because of an arrest of those 2 crooks last week Now anyone can break the law and cry about it Typical ENTITLED not Should be fired from any city position Trump2024 FJBiden,#Trump2024
-0.11666666666666667,1765847551478014407,RachelBitecofer More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime Dems 170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.0,1765847543739805853,Trumps prebuttal to tonights State of the Union address impeachbiden trump2024 maga,#Trump2024
0.125,1765847509019083196,guacgg MayanFinance Dont miss Trump is more than just a token its a movement that empowers us to take control of our financial future Lets rally together and make a lasting impact Trumpwifhat Trump2024 wif Trump Trumpwifhat,#Trump2024
-0.11666666666666667,1765847467034132850,funder ElevenFilms More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.0,1765847398310457579,Do you wear your President Trump shirt or hat when you go out Trump2024 PresidentTrump MAGA,#Trump2024
-0.11666666666666667,1765847382439100861,progavalanche More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765847340798156919,bkaydw More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024 Dems,#Trump2024
0.0,1765847314298728745,President Donald Trumps Prebuttal to Joe Bidens State of the UnionMAGA MAGA2024 Trump2024 AmericaFirst,#Trump2024
0.0,1765847287257813494,RochelleAz Trump2024,#Trump2024
0.0,1765847242781429764,TraderDaink With unwavering determination we shall lift Trump to the stars and make historyTrumpwifhat Trump2024 wif TrumpXTrumpwifhat,#Trump2024
0.3333333333333333,1765847234141208604,PhoenixAsh3s Trump a gem worthy to ape in its a movement that aims to empower individuals like us dont snooze on Trumpwifhat Trump2024 wif Trump Trumpwifhat,#Trump2024
0.0,1765847205447942263,TPUSA charliekirk11 FrontlinesTPUSA fromkalen TRUMP TRUMP2024 AmericaFirst VoteTrump SaveAmerica MAGA2024 TRUMP2024ToSaveAmericaAvailable at,#Trump2024
-0.11666666666666667,1765847188419002814,EarlOfEnough More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.8,1765847174561288619,Great news Get this trash joke of a DA JenaGriswold outTRUMP2024ToSaveAmerica Trump2024,#Trump2024
0.0,1765847153132388463,trump Trump2024 TrumpForPrison2024,#Trump2024
-0.11666666666666667,1765847149990789593,funder More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.0,1765847103056588840,MrBarryCrypto Invest in Trump and watch our token soar symbolizing our unwavering commitment to successTrumpwifhat Trump2024 wif TrumpXTrumpwifhat,#Trump2024
0.0,1765847094739288404,Trump2024,#Trump2024
0.26,1765847093178974225,TheDaveWeinbaum BAMAPERRY DRUDGE jeffcharlesjr Imdineshpurohit PunkinDyer HillbillyTruth georgiegirl1216 LauraLoomer dirtybaunzZ ladydshops Trump2024 Thank you so very much for including me,#Trump2024
-0.03571428571428571,1765847087265067161,YUP I ASK MYSELF THE SAME QUESTION EVERY SINGLE DAY BidenisSenileTrump2024Trump2024TheOnlyChoice,#Trump2024
-0.002083333333333319,1765847085679554570,ElevenFilms Make America Great Again More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizen WomenHistoryMonth Trump2024,#Trump2024
0.5,1765847045321916750,ElonMuskPDA I love your enthusiasm for Trump Its not just about the token its about the values it represents Trumpwifhat Trump2024 wif Trump Trumpwifhat,#Trump2024
0.0,1765846996277985393,Trump Trump2024 realDonaldTrump,#Trump2024
0.0,1765846991911702921,FoxNews There shouldnt even be an option to not participate in a debateit should be mandatory Bonus watching Trump wipe the floor with Biden Trump2024,#Trump2024
0.0,1765846986308083730,Assurdo PazzescoTrump2024,#Trump2024
0.0,1765846962497081382,CryptoKaduna As we unite lets ignite the fire of financial independence and propel Trump to unimaginable heightsTrumpwifhat Trump2024 wif TrumpXTrumpwifhat,#Trump2024
0.04404761904761905,1765846915843752223,PDXEleven ElevenFilms Not true Dems think its ok for trans men to play WOMEN SPORTS More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien WomenHistoryMonth Trump2024,#Trump2024
0.0,1765846814392045831,Sartoshi0x Patriots the time has come to rise above lets elevate Trump and make waves in the financial realmTrumpwifhat Trump2024 wif TrumpXTrumpwifhat,#Trump2024
0.6,1765846811351142747,bigskyfit Youre one handsome bastard regardless lolI hope I look as good as you when Im 60yo God bless Trump2024,#Trump2024
0.0,1765846808004100151,MAGAAgain TRUMP2024,#Trump2024
0.3375,1765846786432794831,ChatByCC Sis nobodys attacking you You forget exactly WHO is doing the hiring for VP Trump is amp Hes not complaining how Noem looks Will you be picking apart our beautiful First Lady Melania next Trump2024 Hypocrisy,#Trump2024
0.0,1765846781177507985,The State of the Union is Obamas teleprompter message to America AmericaOutLoud Trump2024,#Trump2024
0.0,1765846666374971726,cryptoworld202 In the realm of financial independence Trump is our shining beacon of strength and opportunityTrumpwifhat Trump2024 wif TrumpXTrumpwifhat,#Trump2024
0.0,1765846651900432389,robreiner TRUMP2024 AmericaFirst,#Trump2024
0.5,1765846629838405852,MayoIsSpicyy I LOVE TRUMP Its a movement liberals wouldnt get it Trump2024,#Trump2024
0.0,1765846586641219681,JoeBiden Biden presents The State of Delusion address MAGA Trump2024,#Trump2024
-0.2,1765846580803010672,WalshFreedom Ukraine can burn to the ground in nuclear fire I give no shits Trump2024 MAGA2024 Joe Biden is a senile brain dead loser,#Trump2024
-0.3,1765846553829453862,SenSchumer Your tweet is proof the DNC elitists are out of touch with the common folks Keep pressing that point and Ignore the truth Trump2024,#Trump2024
0.5,1765846534023741950,freedjt45 Lissa4Trump Thumperjoey0317 Rober21658 FrankPi88612261 FrankHy38026222 MabelPa48931959 GratiaMe45 Hem6913 flavet3b jamvo31695 Shamrock850248 jlpetricevic wildangel1968 Langer424 deuschmi bigknight197 Many thanksMannyfor the inclusionAwesome Patriots RTampFPlease follow this outstanding conductorMannyfreedjt45JohnRockstone IFBPKimsKlanPatriotsUnite AmericaFirstMAGATRUMP2024,#Trump2024
0.0,1765846529883988012,mhoward223 BBIC0N Might want to update your profile and add some MAGA to it Trump2024 Followed,#Trump2024
-0.11666666666666667,1765846519544954885,PDXEleven ElevenFilms Truth More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
0.0,1765846504437109179,wizardofsoho Lets harness the power of our community and elevate Trump to the stratosphere of successTrumpwifhat Trump2024 wif TrumpXTrumpwifhat,#Trump2024
-0.375,1765846464578597046,MSNBC SteveKornacki So as awful as they said Trump was he was 9pts higher than Biden Make that make sense Trump2024,#Trump2024
-0.11666666666666667,1765846447428108709,BidenHQ maddow More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765846423075987874,ElevenFilms More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024,#Trump2024
-0.11666666666666667,1765846371825832004,ElevenFilms More importantly Doesnt it seem odd to vote against deporting illegals who commit a crime170 HouseDemocrats voted against the LakenRiley Bill whom was murdered by an illegal alien evil no morals for Legal citizens of the USA WomenHistoryMonth Trump2024 Truth,#Trump2024
